cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
1.2,70,70,60,moving_belt,blue,FALSE,TRUE,joint 1 -,FALSE,32:35.8,16.652,0.162,229.3,292.822052,106.5785141,84.95825195,0,20,51,0,-20
1.2,70,70,60,moving_belt,blue,FALSE,TRUE,joint 1 -,FALSE,32:37.5,16.424,0.163,229.3,292.822052,106.5785141,84.95825195,0,20,51,0,-20
1.2,70,70,60,moving_belt,blue,FALSE,TRUE,joint 1 -,FALSE,32:38.2,16.424,0.161,229.3,292.822052,106.5785141,84.95825195,0,20,51,0,-20
1.2,70,70,60,go_to_pick_down,blue,TRUE,FALSE,joint 3 +,FALSE,32:38.9,16.329,0.161,229.3,289.9800415,105.5441055,55.29294586,0,20,51,12.26983452,-20
1.2,70,70,60,go_to_pick_up_from_pick_down,blue,TRUE,FALSE,joint 3 -,TRUE,32:40.3,16.367,0.161,229.3,284.0985718,103.4034271,33.54697037,0,20,51,20.21640396,-20
1.2,70,70,60,go_to_pick_up_from_pick_down,blue,TRUE,FALSE,joint 3 -,TRUE,32:40.9,19.747,0.162,229.3,292.822052,106.5785141,84.9458313,0,20,51,0,-20
1.2,70,70,60,go_to_color_detect_up,blue,TRUE,FALSE,joint 1 +,TRUE,32:42.4,22.386,0.212,229.3,237.7079315,201.4911346,84.95825195,20.2859993,41.18759918,51,0,-20
1.2,70,70,60,go_to_color_detect_up,blue,TRUE,FALSE,joint 3 +,TRUE,32:43.1,22.386,0.212,229.3,132.2253418,282.1705017,84.95825195,44.89216614,64.94766235,51,0,-20
1.2,70,70,60,go_to_color_detect_up,blue,TRUE,FALSE,joint 3 +,TRUE,32:44.5,22.064,0.209,229.3,126.3186874,270.8912964,25.14452362,45,65,51,24.96989632,-20
1.2,70,70,60,go_to_color_detect_up,blue,TRUE,FALSE,joint 3 +,TRUE,32:45.1,22.045,0.209,229.3,111.1579819,238.3790436,-24.24325562,45,65,51,47.99534607,-20
1.2,70,70,60,go_to_color_detect_up,blue,TRUE,FALSE,joint 3 -,FALSE,32:46.5,18.836,0.209,229.3,124.11586,266.1672974,14.59955597,45,65,51,27.7140007,-20
1.2,70,70,60,go_to_color_detect_up,blue,TRUE,FALSE,joint 3 -,FALSE,32:47.2,18.836,0.167,229.3,131.6924591,282.4153748,83.8980484,45,65,51,0.296140522,-20
1.2,70,70,60,detecting_color,blue,FALSE,FALSE,detecting_color,FALSE,32:47.9,17.07,0.167,229.3,131.6940765,282.4188232,84.95825195,45,65,51,0,-20
1.2,70,70,60,go_to_color_detect_down,blue,TRUE,FALSE,joint 3 +,FALSE,32:49.3,16.519,0.165,229.3,131.5878143,282.1909485,76.36417389,45,65,51,3.724000216,-20
1.2,70,70,60,go_to_color_detect_down,blue,TRUE,FALSE,joint 3 +,FALSE,32:50.0,16.367,0.165,229.3,118.3304825,253.7605286,-6.127807617,45,65,51,38.89644241,-20
1.2,70,70,60,go_to_color_detect_up,blue,TRUE,FALSE,joint 3 -,TRUE,32:51.4,16.443,0.163,229.3,114.0496674,244.5802917,-17.66474915,45,65,51,43.88401794,-20
1.2,70,70,60,go_to_color_detect_up,blue,TRUE,FALSE,joint 3 -,TRUE,32:52.1,23.127,0.163,229.3,130.8039551,280.5099792,60.16335297,45,65,51,9.103563309,-20
1.2,70,70,60,go_to_red_up,red,TRUE,FALSE,joint 1 +,TRUE,32:53.5,22.785,0.215,229.3,121.4671478,286.9659729,84.95825195,47.05799103,67.35198975,51,0,-20
1.2,70,70,60,go_to_red_up,red,TRUE,FALSE,joint 1 +,TRUE,32:54.2,22.272,0.215,229.3,-91.68950653,297.8200378,84.95825195,87.11196899,107.9395676,51,0,-20
1.2,70,70,60,go_to_pick_up_from_red,red,TRUE,FALSE,joint 1 -,FALSE,32:54.9,22.519,0.215,229.3,-178.647583,255.3209076,84.95825195,104.9804001,124.9412003,51,0,-20
1.2,70,70,60,go_to_pick_up_from_red,red,TRUE,FALSE,joint 1 -,FALSE,32:56.3,22.348,0.214,229.3,-59.40584564,305.8998108,84.95825195,80.99006653,100.0100632,51,0,-20
1.2,70,70,60,go_to_pick_up_from_red,red,TRUE,FALSE,joint 1 -,FALSE,32:56.9,16.576,0.214,229.3,208.2280731,231.8292694,84.95825195,28.0699501,47.08995056,51,0,-20
1.2,70,70,60,go_to_pick_up_from_red,red,TRUE,FALSE,joint 1 -,FALSE,32:57.9,16.576,0.163,229.3,292.2397156,108.1651077,84.95825195,0.310750961,20.2099514,51,0,-20
1.2,70,70,60,moving_belt,red,FALSE,TRUE,joint 1 -,FALSE,32:59.3,16.595,0.163,229.3,292.822052,106.5785141,84.95825195,0,20,51,0,-20
1.2,70,70,60,moving_belt,red,FALSE,TRUE,joint 1 -,FALSE,33:00.0,16.595,0.163,229.3,292.822052,106.5785141,84.95825195,0,20,51,0,-20
1.2,70,70,60,moving_belt,red,FALSE,TRUE,joint 1 -,FALSE,33:01.4,16.329,0.163,227.4,292.822052,106.5785141,84.95825195,0,20,51,0,-20
1.2,70,70,60,moving_belt,red,FALSE,TRUE,joint 1 -,FALSE,33:02.1,16.405,0.164,227.4,292.822052,106.5785141,84.95825195,0,20,51,0,-20
1.2,70,70,60,go_to_pick_down,red,TRUE,FALSE,joint 3 +,FALSE,33:03.4,16.272,0.164,227.4,292.4657593,106.4488373,74.40718079,0,20,51,4.527600288,-20
1.2,70,70,60,go_to_pick_up_from_pick_down,red,TRUE,FALSE,joint 3 -,TRUE,33:04.1,16.424,0.164,227.4,282.7636108,102.9175491,29.89107895,0,20,51,22,-20
1.2,70,70,60,go_to_pick_up_from_pick_down,red,TRUE,FALSE,joint 3 -,TRUE,33:05.5,22.424,0.164,227.4,292.3895874,106.4211121,73.3352356,0,20,51,4.123286247,-20
