meross/sample_timestamp,meross/power,meross/current,meross/voltage
2023-09-30 09:56:01.831745,0.854,0.034,236.8
2023-09-30 09:56:02.709140,0.854,0.034,236.8
2023-09-30 09:56:04.271071,0.854,0.034,236.8
2023-09-30 09:56:05.089911,0.854,0.034,236.8
2023-09-30 09:56:05.909116,0.854,0.034,236.8
2023-09-30 09:56:06.728799,0.854,0.034,236.8
2023-09-30 09:56:07.553796,0.854,0.034,236.8
2023-09-30 09:56:09.185711,0.854,0.036,236.8
2023-09-30 09:56:10.005632,0.854,0.036,236.8
2023-09-30 09:56:10.828900,0.854,0.034,236.8
2023-09-30 09:56:11.647028,0.854,0.034,236.8
2023-09-30 09:56:13.076431,0.854,0.034,236.8
2023-09-30 09:56:13.999842,0.854,0.034,236.8
2023-09-30 09:56:14.826089,0.854,0.034,236.8
2023-09-30 09:56:15.650452,0.854,0.034,236.8
2023-09-30 09:56:17.275885,0.854,0.034,236.8
2023-09-30 09:56:18.095740,0.854,0.034,236.8
2023-09-30 09:56:18.918892,0.854,0.034,236.8
2023-09-30 09:56:19.733896,0.854,0.036,236.8
2023-09-30 09:56:20.555500,0.854,0.036,236.8
2023-09-30 09:56:22.224446,0.854,0.036,236.8
2023-09-30 09:56:23.012091,0.854,0.036,236.8
2023-09-30 09:56:23.880923,0.854,0.036,236.8
2023-09-30 09:56:24.648445,0.854,0.034,236.8
2023-09-30 09:56:26.287406,0.854,0.034,236.8
2023-09-30 09:56:27.076073,0.854,0.034,236.8
2023-09-30 09:56:27.877370,0.854,0.034,236.8
2023-09-30 09:56:28.698902,0.854,0.034,236.8
2023-09-30 09:56:30.283150,0.854,0.034,236.8
2023-09-30 09:56:31.133270,0.854,0.034,236.8
2023-09-30 09:56:31.918941,0.854,0.034,236.8
2023-09-30 09:56:32.738095,0.854,0.034,236.8
2023-09-30 09:56:33.573222,0.854,0.034,236.8
2023-09-30 09:56:35.197336,0.854,0.034,236.8
2023-09-30 09:56:36.021595,0.854,0.034,236.8
2023-09-30 09:56:36.760151,0.854,0.034,236.8
2023-09-30 09:56:37.557784,0.854,0.034,236.8
2023-09-30 09:56:39.190288,0.854,0.034,236.8
2023-09-30 09:56:40.016890,0.854,0.034,236.8
2023-09-30 09:56:40.828691,0.854,0.037,236.8
2023-09-30 09:56:41.646546,0.854,0.037,236.8
2023-09-30 09:56:43.187492,0.854,0.035,236.8
2023-09-30 09:56:44.107488,0.854,0.035,236.8
2023-09-30 09:56:44.924274,0.854,0.033,236.8
2023-09-30 09:56:45.743718,0.854,0.033,236.8
2023-09-30 09:56:46.563332,0.854,0.033,236.8
2023-09-30 09:56:48.238431,0.854,0.034,236.8
2023-09-30 09:56:49.019963,0.854,0.034,236.8
2023-09-30 09:56:49.857025,0.854,0.034,236.8
2023-09-30 09:56:50.705204,0.854,0.034,236.8
2023-09-30 09:56:52.297049,0.854,0.034,236.8
2023-09-30 09:56:53.173280,0.854,0.034,236.8
2023-09-30 09:56:54.070923,0.854,0.034,236.8
2023-09-30 09:56:54.857548,0.854,0.037,236.8
2023-09-30 09:56:55.676510,0.854,0.037,236.8
2023-09-30 09:56:57.314039,0.854,0.034,236.8
2023-09-30 09:56:58.134220,0.854,0.034,236.8
2023-09-30 09:56:58.953157,0.854,0.034,236.8
2023-09-30 09:56:59.771535,0.854,0.034,236.8
2023-09-30 09:57:00.603943,0.854,0.034,236.8
2023-09-30 09:57:02.230735,0.854,0.034,236.8
2023-09-30 09:57:03.186818,0.854,0.034,236.8
2023-09-30 09:57:04.090161,0.854,0.034,236.8
2023-09-30 09:57:04.892207,0.854,0.034,236.8
2023-09-30 09:57:05.817025,0.873,0.034,236.8
2023-09-30 09:57:06.662586,0.873,0.034,236.8
2023-09-30 09:57:08.280279,0.873,0.034,236.8
2023-09-30 09:57:09.124914,0.873,0.034,236.8
2023-09-30 09:57:09.909864,0.873,0.034,236.8
2023-09-30 09:57:10.727885,0.873,0.034,236.8
2023-09-30 09:57:11.551335,0.873,0.034,236.8
2023-09-30 09:57:13.109336,0.873,0.036,236.8
2023-09-30 09:57:13.838212,0.873,0.036,236.8
2023-09-30 09:57:14.620578,0.873,0.036,236.8
2023-09-30 09:57:16.261558,0.873,0.034,236.8
2023-09-30 09:57:17.078167,0.873,0.034,236.8
2023-09-30 09:57:17.957299,0.873,0.033,236.8
2023-09-30 09:57:18.763002,0.873,0.033,236.8
2023-09-30 09:57:19.537972,0.873,0.033,236.8
2023-09-30 09:57:21.173731,0.873,0.036,236.8
2023-09-30 09:57:22.001999,0.873,0.037,236.8
2023-09-30 09:57:22.812167,0.873,0.037,236.8
2023-09-30 09:57:23.631734,0.873,0.037,236.8
